3489,0.11945065474289364
3490,0.3435754189944134
3491,0.11945065474289364
3492,0.11945065474289364
3493,0.11945065474289364
3494,0.11945065474289364
3495,0.11945065474289364
3496,0.11945065474289364
3497,0.11945065474289364
3498,0.11945065474289364
3499,0.11945065474289364
3500,0.11945065474289364
3501,0.11945065474289364
3502,0.11945065474289364
3503,0.11945065474289364
3504,0.11945065474289364
3505,0.11945065474289364
3506,0.11945065474289364
3507,0.11945065474289364
3508,0.11945065474289364
3509,0.11945065474289364
3510,0.11945065474289364
3511,0.11945065474289364
3512,0.3435754189944134
3513,0.3435754189944134
3514,0.3435754189944134
3515,0.3435754189944134
3516,0.3435754189944134
3517,0.3435754189944134
3518,0.11945065474289364
3519,0.11945065474289364
3520,0.11945065474289364
3521,0.11945065474289364
3522,0.11945065474289364
3523,0.11945065474289364
3524,0.11945065474289364
3525,0.11945065474289364
3526,0.11945065474289364
3527,0.3435754189944134
3528,0.11945065474289364
3529,0.11945065474289364
3530,0.11945065474289364
3531,0.11945065474289364
3532,0.11945065474289364
3533,0.11945065474289364
3534,0.11945065474289364
3535,0.11945065474289364
3536,0.11945065474289364
3537,0.3435754189944134
3538,0.11945065474289364
3539,0.11945065474289364
3540,0.11945065474289364
3541,0.11945065474289364
3542,0.11945065474289364
3543,0.11945065474289364
3544,0.11945065474289364
3545,0.11945065474289364
3546,0.11945065474289364
3547,0.11945065474289364
3548,0.11945065474289364
3549,0.11945065474289364
3550,0.11945065474289364
3551,0.11945065474289364
3552,0.11945065474289364
3553,0.11945065474289364
3554,0.11945065474289364
3555,0.11945065474289364
3556,0.11945065474289364
3557,0.11945065474289364
3558,0.11945065474289364
3559,0.11945065474289364
3560,0.11945065474289364
3561,0.11945065474289364
3562,0.11945065474289364
3563,0.11945065474289364
3564,0.11945065474289364
3565,0.11945065474289364
3566,0.11945065474289364
3567,0.3435754189944134
3568,0.3435754189944134
3569,0.3435754189944134
3570,0.3435754189944134
3571,0.3435754189944134
3572,0.3435754189944134
3573,0.11945065474289364
3574,0.11945065474289364
3575,0.11945065474289364
3576,0.11945065474289364
3577,0.11945065474289364
3578,0.11945065474289364
3579,0.11945065474289364
3580,0.11945065474289364
3581,0.11945065474289364
3582,0.11945065474289364
3583,0.11945065474289364
3584,0.11945065474289364
3585,0.11945065474289364
3586,0.11945065474289364
3587,0.11945065474289364
3588,0.11945065474289364
3589,0.11945065474289364
3590,0.11945065474289364
3591,0.11945065474289364
3592,0.11945065474289364
3593,0.11945065474289364
3594,0.11945065474289364
3595,0.11945065474289364
3596,0.11945065474289364
3597,0.11945065474289364
3598,0.11945065474289364
3599,0.11945065474289364
3600,0.3435754189944134
3601,0.11945065474289364
3602,0.11945065474289364
3603,0.11945065474289364
3604,0.11945065474289364
3605,0.11945065474289364
3606,0.11945065474289364
3607,0.11945065474289364
3608,0.11945065474289364
3609,0.3435754189944134
3610,0.11945065474289364
3611,0.11945065474289364
3612,0.11945065474289364
3613,0.11945065474289364
3614,0.11945065474289364
3615,0.11945065474289364
3616,0.11945065474289364
3617,0.11945065474289364
3618,0.11945065474289364
3619,0.11945065474289364
3620,0.11945065474289364
3621,0.11945065474289364
3622,0.11945065474289364
3623,0.11945065474289364
3624,0.11945065474289364
3625,0.11945065474289364
3626,0.11945065474289364
3627,0.11945065474289364
3628,0.11945065474289364
3629,0.11945065474289364
3630,0.11945065474289364
3631,0.11945065474289364
3632,0.11945065474289364
3633,0.11945065474289364
3634,0.11945065474289364
3635,0.11945065474289364
3636,0.11945065474289364
3637,0.11945065474289364
3638,0.11945065474289364
3639,0.11945065474289364
3640,0.11945065474289364
3641,0.11945065474289364
3642,0.11945065474289364
3643,0.11945065474289364
3644,0.3435754189944134
3645,0.3435754189944134
3646,0.11945065474289364
3647,0.3435754189944134
3648,0.3435754189944134
3649,0.3435754189944134
3650,0.3435754189944134
3651,0.11945065474289364
3652,0.11945065474289364
3653,0.11945065474289364
3654,0.11945065474289364
3655,0.11945065474289364
3656,0.11945065474289364
3657,0.11945065474289364
3658,0.11945065474289364
3659,0.11945065474289364
3660,0.11945065474289364
3661,0.11945065474289364
3662,0.3435754189944134
3663,0.11945065474289364
3664,0.11945065474289364
3665,0.11945065474289364
3666,0.11945065474289364
3667,0.11945065474289364
3668,0.11945065474289364
3669,0.3435754189944134
3670,0.11945065474289364
3671,0.11945065474289364
3672,0.11945065474289364
3673,0.3435754189944134
3674,0.11945065474289364
3675,0.11945065474289364
3676,0.11945065474289364
3677,0.11945065474289364
3678,0.11945065474289364
3679,0.11945065474289364
3680,0.11945065474289364
3681,0.3435754189944134
3682,0.11945065474289364
3683,0.11945065474289364
3684,0.11945065474289364
3685,0.11945065474289364
3686,0.11945065474289364
3687,0.11945065474289364
3688,0.11945065474289364
3689,0.11945065474289364
3690,0.11945065474289364
3691,0.11945065474289364
3692,0.11945065474289364
3693,0.11945065474289364
3694,0.11945065474289364
3695,0.3435754189944134
3696,0.3435754189944134
3697,0.11945065474289364
3698,0.11945065474289364
3699,0.11945065474289364
3700,0.11945065474289364
3701,0.11945065474289364
3702,0.11945065474289364
3703,0.3435754189944134
3704,0.11945065474289364
3705,0.11945065474289364
3706,0.11945065474289364
3707,0.11945065474289364
3708,0.11945065474289364
3709,0.11945065474289364
3710,0.11945065474289364
3711,0.3435754189944134
3712,0.3435754189944134
3713,0.11945065474289364
3714,0.11945065474289364
3715,0.11945065474289364
3716,0.11945065474289364
3717,0.11945065474289364
3718,0.11945065474289364
3719,0.11945065474289364
3720,0.11945065474289364
3721,0.11945065474289364
3722,0.11945065474289364
3723,0.11945065474289364
3724,0.11945065474289364
3725,0.11945065474289364
3726,0.11945065474289364
3727,0.11945065474289364
3728,0.11945065474289364
3729,0.11945065474289364
3730,0.11945065474289364
3731,0.11945065474289364
3732,0.11945065474289364
3733,0.11945065474289364
3734,0.11945065474289364
3735,0.11945065474289364
3736,0.11945065474289364
3737,0.11945065474289364
3738,0.11945065474289364
3739,0.11945065474289364
3740,0.11945065474289364
3741,0.11945065474289364
3742,0.11945065474289364
3743,0.11945065474289364
3744,0.11945065474289364
3745,0.11945065474289364
3746,0.11945065474289364
3747,0.11945065474289364
3748,0.11945065474289364
3749,0.11945065474289364
3750,0.3435754189944134
3751,0.11945065474289364
3752,0.11945065474289364
3753,0.11945065474289364
3754,0.11945065474289364
3755,0.11945065474289364
3756,0.11945065474289364
3757,0.11945065474289364
3758,0.11945065474289364
3759,0.11945065474289364
3760,0.11945065474289364
